Transaction ID,Customer Name,Merchant Name,Transaction Date,Transaction Amount (INR),Fraud Risk,Fraud Type,State,Card Type,Bank,IsFraud,Fraud Score,Transaction Category,Merchant Location
49604787.93671826,Vivaan Vasa,Lifestyle,15-09-2024,11364.393881892345,Medium,Account Takeover,Uttar Pradesh,Rupay,Andhra Bank,1.0117814920581105,12.014998091895949,Transportation,Kochi
50292912.84920773,Darshit Ratti,Tata Cliq,06-03-2024,24779.056011767778,Low,Account Takeover,Rajasthan,Visa,Federal Bank,0.0,47.95956516123134,Transportation,Jaipur
59923767.140845686,Manjari Chada,Big Bazaar,27-09-2024,4709.870344091915,Critical,Account Takeover,Karnataka,Mastercard,HDFC Bank,0.9828596510870142,66.58922383619262,E-commerce,Ahmedabad
28004237.017786585,Anvi Kakar,Zomato,01-02-2024,23051.754973871764,Critical,Identity Theft,Gujarat,Amex,SBI,0.9956719520499213,19.17045128538374,Apparel,Ahmedabad
53966625.74182814,Aniruddh Sem,Tata Cliq,25-05-2024,16823.698731003133,Critical,Identity Theft,Uttar Pradesh,Rupay,Yes Bank,0.0,38.85492413742198,E-commerce,Hyderabad
19356819.582976583,Mannat Sane,Big Bazaar,27-04-2024,23867.575608388608,High,Account Takeover,West Bengal,Visa,Kotak Bank,0.0,23.767130990604297,Transportation,Delhi
91311295.52487975,Anaya Bhandari,Amazon India,07-07-2024,11742.280367710331,High,Identity Theft,Kerala,Visa,Andhra Bank,0.0,84.95930198539543,E-commerce,Lucknow
71401909.88396548,Keya Kamdar,Reliance Digital,24-06-2024,13252.15501854404,Medium,Card Not Present,Gujarat,Amex,SBI,0.0,44.29669477460322,Transportation,Kolkata
77131450.81782877,Vidur Kade,Myntra,23-12-2023,14399.901876013331,Low,Identity Theft,Rajasthan,Visa,Federal Bank,0.9966965499071189,23.235085843255337,Apparel,Lucknow
78659751.99559458,Aaryahi Lalla,Tata Cliq,28-07-2024,16931.10080322537,Low,Card Not Present,Uttar Pradesh,Amex,Yes Bank,0.0,89.31969670999108,Groceries,Mumbai
12050793.800858896,Divij Rau,Flipkart,25-05-2024,18015.997617966827,Low,Account Takeover,Karnataka,Visa,Andhra Bank,0.0,70.43122308112733,Groceries,Hyderabad
63988751.78371111,Vihaan Rout,Lifestyle,16-03-2024,23131.660026957772,Medium,Card Not Present,Gujarat,Rupay,Andhra Bank,0.0,56.75928361823977,Electronics,Hyderabad
96685316.06670533,Nitya Ganesh,Flipkart,09-05-2024,2878.3192138597155,Medium,Account Takeover,Rajasthan,Visa,SBI,0.0,13.918965662626919,Apparel,Lucknow
19695399.866655767,Manikya Karpe,Big Bazaar,03-10-2024,6101.8803131981285,Low,Identity Theft,Telangana,Rupay,SBI,0.0,70.62756632462563,Food Delivery,Jaipur
69852500.81010383,Aayush Grover,Big Bazaar,16-05-2024,14655.759428661153,Low,Card Not Present,Tamil Nadu,Mastercard,SBI,0.0,13.971817568859828,Electronics,Delhi
12637515.26155723,Himmat Vaidya,Lifestyle,09-11-2024,3793.4311411386334,Medium,Card Skimming,Rajasthan,Mastercard,ICICI Bank,0.0,19.022429718202503,Apparel,Ahmedabad
39380941.479041636,Alisha Wable,Flipkart,17-05-2024,19251.220739635814,Medium,Card Skimming,Karnataka,Mastercard,Andhra Bank,0.9977681491868694,10.72701163845241,Transportation,Jaipur
23391550.461038474,Tara Kar,Reliance Digital,10-01-2024,2038.1726959124649,Low,Card Skimming,Tamil Nadu,Mastercard,Bank of Baroda,0.0,57.501231689240356,Groceries,Kochi
84008511.62281266,Miraya Goda,Zomato,20-05-2024,9969.698364088414,Medium,Card Skimming,Rajasthan,Mastercard,HDFC Bank,0.0,16.969829637039663,Electronics,Ahmedabad
73676232.65425472,Zeeshan Lalla,Big Bazaar,21-08-2024,11787.677295579391,Medium,Account Takeover,Gujarat,Amex,Yes Bank,0.0,75.66968629376896,Food Delivery,Delhi
41435976.003983185,Taimur Chahal,Myntra,25-03-2024,9024.239679972077,Low,Account Takeover,West Bengal,Visa,Axis Bank,0.0,95.13588938423783,E-commerce,Lucknow
19795622.563546047,Vedika Korpal,Reliance Digital,17-09-2024,7223.909685501041,Critical,Identity Theft,Karnataka,Mastercard,Axis Bank,0.0,30.97867975746619,Food Delivery,Mumbai
44198186.75481592,Uthkarsh Dayal,Reliance Digital,26-03-2024,23145.612775236943,High,Account Takeover,Kerala,Mastercard,Federal Bank,0.0,22.340121674293556,Transportation,Ahmedabad
37162583.866793,Parinaaz Sethi,Big Bazaar,25-01-2024,15373.27191677225,Low,Card Skimming,Delhi,Amex,Axis Bank,0.0,49.92549974906047,Apparel,Lucknow
96543088.71706519,Madhup Hari,Uber,23-12-2023,4440.422517488122,Medium,Account Takeover,Rajasthan,Visa,ICICI Bank,0.0,23.108234136078,Groceries,Lucknow
84775786.65352502,Kaira Barman,Amazon India,28-04-2024,20036.083051640748,High,Card Skimming,Maharashtra,Mastercard,Axis Bank,0.0,84.39521830150692,E-commerce,Mumbai
45795888.84689653,Armaan Walla,Lifestyle,07-02-2024,11990.374499219273,High,Phishing,West Bengal,Amex,ICICI Bank,0.0,42.30144650047104,Food Delivery,Delhi
55078623.990505464,Vivaan Rege,Big Bazaar,22-01-2024,4877.290551960228,Critical,Account Takeover,Maharashtra,Amex,Yes Bank,0.0,94.77762681071297,Apparel,Bangalore
39324353.3991731,Saksham Rastogi,Uber,15-10-2024,7167.329222308983,Low,Phishing,Kerala,Visa,SBI,0.0,40.7871329935992,Apparel,Delhi
11984422.57582407,Heer Kota,Amazon India,30-07-2024,4266.195815441842,Critical,Account Takeover,Rajasthan,Mastercard,ICICI Bank,0.0,18.885326514424158,Apparel,Bangalore
63713991.821077324,Zoya Borra,Amazon India,01-09-2024,10038.0985118333,Medium,Card Skimming,Tamil Nadu,Mastercard,Kotak Bank,0.0,62.81417650962439,Food Delivery,Ahmedabad
15944484.437152004,Onkar Gera,Myntra,05-11-2024,3784.752406784374,Medium,Account Takeover,Rajasthan,Mastercard,Axis Bank,0.0,27.597024817729647,Groceries,Jaipur
19388595.035129435,Manikya Karpe,Big Bazaar,03-10-2024,6022.404856382841,Low,Identity Theft,Telangana,Rupay,SBI,0.0,73.67568968159031,Food Delivery,Jaipur
97874709.65484367,Kanav Bains,Myntra,22-11-2024,2274.1414610280535,High,Account Takeover,West Bengal,Visa,Yes Bank,0.0,34.124621235001484,Transportation,Lucknow
35844106.97499976,Sana Raval,Amazon India,11-08-2024,12349.412516745815,Low,Card Not Present,Telangana,Rupay,HDFC Bank,0.0,25.200126026127563,Groceries,Bangalore
68801607.67414275,Shamik Anand,Myntra,12-11-2024,22710.814991192765,Low,Account Takeover,Telangana,Amex,ICICI Bank,0.0,94.11013925245479,Groceries,Kolkata
90070822.87068419,Priyansh Chandra,Tata Cliq,26-04-2024,10440.466060364164,Medium,Card Not Present,Maharashtra,Visa,Kotak Bank,0.0,18.02427032590418,Electronics,Ahmedabad
48164957.13673319,Anahita Ganesan,Myntra,30-08-2024,9374.052891037667,Low,Account Takeover,Telangana,Mastercard,Yes Bank,0.0,9.870207375716841,Transportation,Hyderabad
26264558.29436252,Nishith Koshy,Flipkart,22-10-2024,11662.665550576372,Medium,Identity Theft,Rajasthan,Mastercard,Axis Bank,0.0,91.95970382814285,Groceries,Ahmedabad
22097498.017170295,Samiha Reddy,Reliance Digital,18-06-2024,21551.928303859582,Low,Account Takeover,Rajasthan,Amex,Andhra Bank,1.0088796319417204,58.50478489229558,Transportation,Jaipur
63428572.00347619,Mannat Mandal,Lifestyle,22-08-2024,22597.83512759924,Critical,Identity Theft,Kerala,Amex,SBI,0.0,19.800994256446955,Transportation,Bangalore
61695472.14228678,Tanya Bansal,Amazon India,09-06-2024,16811.04020554433,Critical,Phishing,Uttar Pradesh,Amex,Yes Bank,0.0,33.00378057227809,Apparel,Jaipur
43208168.89631094,Himmat Cherian,Zomato,04-11-2024,10875.94470393284,Low,Card Not Present,Delhi,Amex,ICICI Bank,0.0,13.03182255778976,Groceries,Chennai
25985892.1162558,Jhanvi Krish,Tata Cliq,02-08-2024,17773.830620263037,High,Card Not Present,Maharashtra,Rupay,ICICI Bank,0.9999137718545337,93.02152843947378,E-commerce,Hyderabad
80064105.86374088,Darshit Shankar,Swiggy,23-11-2024,6182.346949415353,Medium,Card Skimming,Maharashtra,Mastercard,Yes Bank,0.0,60.8803584288928,E-commerce,Chennai
65687804.90535521,Zaina Dhawan,Lifestyle,06-03-2024,12184.709376336301,Medium,Identity Theft,Delhi,Rupay,Bank of Baroda,0.0,81.92287584054026,Apparel,Delhi
62255275.48899587,Badal Master,Tata Cliq,28-06-2024,4363.848748450668,High,Account Takeover,Rajasthan,Visa,HDFC Bank,0.9956994745803465,69.3842664543757,Apparel,Hyderabad
77603371.371613,Myra Karan,Myntra,06-05-2024,7706.3605408130725,Medium,Account Takeover,Tamil Nadu,Rupay,HDFC Bank,0.0,45.799676627432376,E-commerce,Lucknow
70946099.61319439,Samar Tandon,Amazon India,26-01-2024,16824.052521714024,Low,Card Skimming,Delhi,Amex,Axis Bank,0.0,49.483228974909714,Food Delivery,Chennai
92758213.25696883,Azad Upadhyay,Swiggy,03-06-2024,3262.362358221155,High,Card Not Present,West Bengal,Rupay,Bank of Baroda,0.0,82.81726025813498,Groceries,Bangalore
73895263.45977087,Divij Saha,Swiggy,09-02-2024,11404.007161488396,Medium,Identity Theft,Telangana,Rupay,Kotak Bank,0.0,72.23374116656922,Food Delivery,Kochi
49596740.50664585,Jhanvi Solanki,Zomato,31-05-2024,10979.376488198472,Medium,Card Not Present,Rajasthan,Rupay,Federal Bank,0.0,69.23858283708618,Food Delivery,Delhi
48847104.55689283,Hrishita Rau,Amazon India,25-09-2024,13229.011244032828,Critical,Card Not Present,Maharashtra,Amex,Yes Bank,0.0,56.24780770941862,Electronics,Bangalore
10451065.41882079,Priyansh Sandal,Flipkart,25-06-2024,19624.253259477537,High,Card Skimming,Kerala,Visa,Axis Bank,0.9999991792372716,37.69855625009814,Transportation,Ahmedabad
91532737.68120876,Saira Bose,Amazon India,23-03-2024,5821.651920410774,Low,Phishing,Rajasthan,Mastercard,Axis Bank,0.0,73.41936221838237,Food Delivery,Ahmedabad
37374844.509894416,Ira Mander,Lifestyle,05-08-2024,1689.2855221670457,Low,Phishing,Uttar Pradesh,Mastercard,Kotak Bank,0.0,19.001538706640606,Groceries,Kolkata
63484520.14300353,Jivin Sarkar,Big Bazaar,24-04-2024,19133.896139638662,Medium,Phishing,Telangana,Rupay,ICICI Bank,0.9815747941870707,11.906896480315325,Food Delivery,Lucknow
48191415.06167218,Hrishita Chakraborty,Swiggy,27-10-2024,20612.194851185253,Medium,Phishing,Karnataka,Rupay,Andhra Bank,0.0,39.470173590532326,Groceries,Lucknow
85455727.53505124,Sahil Agrawal,Zomato,23-10-2024,16197.512604589165,Medium,Phishing,Telangana,Visa,SBI,1.00355024640794,52.00943073649438,Transportation,Mumbai
17562875.76033154,Kaira Jhaveri,Lifestyle,04-03-2024,3655.037753071463,High,Account Takeover,Maharashtra,Rupay,Bank of Baroda,0.9762741292298563,94.40633013902736,Groceries,Mumbai
70337556.48980191,Akarsh Sane,Uber,22-01-2024,25008.051225610554,Low,Card Skimming,Tamil Nadu,Rupay,Bank of Baroda,0.0,64.3584623147699,E-commerce,Hyderabad
12202669.469710054,Jayesh Balan,Zomato,12-11-2024,23518.571149589865,Medium,Card Not Present,West Bengal,Visa,Federal Bank,0.0,44.53895814605208,Transportation,Chennai
90142892.37132247,Shray Arya,Myntra,26-01-2024,9048.994326847507,Medium,Card Skimming,Uttar Pradesh,Rupay,Bank of Baroda,0.0,38.27687936729208,Electronics,Bangalore
78972192.05145542,Oorja Sahota,Uber,04-03-2024,15616.874031663654,Critical,Account Takeover,Telangana,Rupay,Axis Bank,0.0,84.37938775602062,Apparel,Chennai
96957860.86660384,Kanav Bains,Myntra,22-11-2024,2209.6872461166336,High,Account Takeover,West Bengal,Visa,Yes Bank,0.0,34.025740229562125,Transportation,Lucknow
82885214.47345693,Farhan Setty,Amazon India,16-04-2024,15721.739839258062,Low,Identity Theft,West Bengal,Mastercard,Bank of Baroda,1.0015312498776674,29.508741807069388,Food Delivery,Ahmedabad
78581001.18034275,Anahita Kaul,Zomato,11-10-2024,16336.843504718487,Medium,Card Skimming,Telangana,Amex,Axis Bank,0.0,27.140051870620322,E-commerce,Hyderabad
18040667.65907921,Nirvaan Varty,Myntra,17-09-2024,4380.837728946122,Low,Card Skimming,West Bengal,Mastercard,HDFC Bank,0.0,38.29388975684087,Food Delivery,Chennai
75296862.14723209,Tiya Bir,Amazon India,05-01-2024,9757.649792851194,Low,Account Takeover,Gujarat,Visa,Bank of Baroda,0.0,90.30561119024401,Food Delivery,Chennai
54722826.95063334,Vivaan Rege,Big Bazaar,22-01-2024,4918.084965988926,Critical,Account Takeover,Maharashtra,Amex,Yes Bank,0.0,93.80572403622759,Apparel,Bangalore
25208147.734028947,Misha Tripathi,Reliance Digital,13-02-2024,1206.0607665923806,High,Phishing,Uttar Pradesh,Amex,ICICI Bank,0.9930202156675489,94.32050545478347,Transportation,Mumbai
58211650.37987371,Jivika Iyengar,Swiggy,02-02-2024,13527.52077276018,Medium,Card Not Present,Uttar Pradesh,Amex,Kotak Bank,0.0,10.861834985107208,Apparel,Mumbai
69587637.2126744,Ela Gara,Big Bazaar,14-01-2024,17764.422097957206,Medium,Card Skimming,West Bengal,Amex,Axis Bank,0.0,48.61976135224823,Electronics,Chennai
27012463.902354393,Tarini Bedi,Tata Cliq,21-09-2024,24588.509715056505,Low,Card Not Present,Karnataka,Amex,Kotak Bank,0.0,86.46854937628095,Transportation,Ahmedabad
60142895.24681987,Renee Majumdar,Zomato,02-09-2024,8179.068723899508,High,Card Skimming,Tamil Nadu,Mastercard,ICICI Bank,0.0,70.39802715928879,Groceries,Delhi
18000319.31201083,Nirvaan Varty,Myntra,17-09-2024,4390.72754228617,Low,Card Skimming,West Bengal,Mastercard,HDFC Bank,0.0,38.32280165860265,Food Delivery,Chennai
97432921.42054914,Nishith Jayaraman,Zomato,07-12-2024,20959.880386865687,High,Account Takeover,Karnataka,Amex,Yes Bank,0.988382683646304,27.60291529501586,Apparel,Hyderabad
37288436.6505841,Jivika Buch,Tata Cliq,23-05-2024,24090.120994934678,High,Account Takeover,Rajasthan,Rupay,Yes Bank,0.0,13.013153093923616,Groceries,Hyderabad
96663631.94548424,Aaina Saran,Amazon India,07-04-2024,1357.851137888019,Low,Card Not Present,Gujarat,Visa,Andhra Bank,1.011521923757679,9.955479629806108,Apparel,Kochi
70163113.235125,Heer Bahl,Myntra,07-11-2024,20364.004983692954,Low,Phishing,West Bengal,Visa,Andhra Bank,0.0,26.394903262992127,Food Delivery,Jaipur
50885777.93468472,Yakshit Saran,Lifestyle,30-12-2023,9127.316686215077,Medium,Card Not Present,Tamil Nadu,Visa,Federal Bank,0.0,32.16992240427744,Electronics,Kochi
62576589.22204877,Badal Master,Tata Cliq,28-06-2024,4325.569620860418,High,Account Takeover,Rajasthan,Visa,HDFC Bank,1.001321773482231,71.66656614734565,Apparel,Hyderabad
67008604.744012535,Ishaan Kar,Lifestyle,01-06-2024,20459.655135018544,Low,Phishing,Gujarat,Rupay,SBI,0.0,33.23796978232226,Groceries,Chennai
92684193.52235493,Anya Biswas,Big Bazaar,10-04-2024,9746.226855117584,Low,Identity Theft,West Bengal,Visa,Yes Bank,0.0,16.816846971825132,Apparel,Bangalore
73212503.24166147,Samaira Goswami,Big Bazaar,19-02-2024,20034.857834610055,Low,Account Takeover,Maharashtra,Rupay,HDFC Bank,0.0,39.07610434253424,Apparel,Jaipur
19125691.582741853,Tarini Biswas,Reliance Digital,25-04-2024,10910.219431179206,Low,Card Not Present,Uttar Pradesh,Rupay,Axis Bank,0.0,16.191247937999773,Food Delivery,Ahmedabad
16068419.23500684,Onkar Gera,Myntra,05-11-2024,3687.8820298195446,Medium,Account Takeover,Rajasthan,Mastercard,Axis Bank,0.0,27.833927361725745,Groceries,Jaipur
25345601.04349371,Eshani Batta,Lifestyle,20-12-2023,4553.627988234244,Critical,Card Skimming,West Bengal,Amex,Andhra Bank,0.0,80.23301188953533,E-commerce,Hyderabad
66840323.74909954,Biju Sood,Lifestyle,02-10-2024,24799.0685566418,Low,Identity Theft,Maharashtra,Mastercard,SBI,0.0,79.24642584220867,Food Delivery,Delhi
89920010.79513054,Myra Baral,Swiggy,05-08-2024,20481.451465224924,Low,Account Takeover,Uttar Pradesh,Visa,Federal Bank,0.0,10.804004677075804,Electronics,Jaipur
51038960.01525089,Anika Kaur,Amazon India,16-03-2024,5197.712528991597,Medium,Identity Theft,Kerala,Amex,Yes Bank,0.9915418981370123,14.169826621953014,Electronics,Delhi
10046178.799669158,Saksham Ghose,Reliance Digital,10-02-2024,13497.110223629412,Medium,Identity Theft,Gujarat,Visa,Bank of Baroda,0.0,76.06102223590274,Groceries,Kochi
64998554.22520694,Pranay Shukla,Uber,06-02-2024,15186.07871187707,Low,Card Skimming,Gujarat,Visa,Andhra Bank,0.0,12.00016527068344,E-commerce,Delhi
25012945.342131935,Jiya Doshi,Big Bazaar,29-04-2024,12935.201651056132,High,Card Skimming,Kerala,Mastercard,Kotak Bank,0.0,29.248791229545517,Electronics,Jaipur
60984742.00135203,Zain Grover,Lifestyle,09-09-2024,2032.9155044711415,Medium,Card Skimming,Telangana,Amex,Federal Bank,0.0,63.81980408687989,Groceries,Lucknow
28600080.74088743,Faiyaz Cheema,Swiggy,23-10-2024,5362.920359408812,Medium,Card Not Present,Delhi,Rupay,Axis Bank,0.0,47.54649933133796,Transportation,Mumbai
39051267.52498857,Aradhya Khosla,Lifestyle,22-10-2024,21426.836976939514,Low,Card Skimming,West Bengal,Visa,Bank of Baroda,0.0,65.73521996769743,Apparel,Delhi
27758383.724721145,Sana Guha,Reliance Digital,19-03-2024,8683.369036227374,Low,Card Not Present,West Bengal,Mastercard,Bank of Baroda,0.0,49.53529202758104,Groceries,Lucknow
19178132.174725853,Advika Wason,Amazon India,27-03-2024,14567.510555965902,Low,Card Skimming,Uttar Pradesh,Rupay,HDFC Bank,0.0,11.07961554437031,Food Delivery,Chennai
86942617.27303499,Parinaaz Sangha,Big Bazaar,21-12-2023,7494.394809319131,Critical,Identity Theft,Rajasthan,Amex,Axis Bank,0.9971532714776713,40.03511917138536,E-commerce,Chennai
26580093.343373463,Eshani Handa,Tata Cliq,11-10-2024,2096.0883230422173,High,Phishing,West Bengal,Rupay,Andhra Bank,1.0009442423195574,55.756130483695294,Groceries,Ahmedabad
22069945.51739137,Nakul Savant,Lifestyle,26-03-2024,2430.3462793792523,Medium,Identity Theft,Tamil Nadu,Visa,Bank of Baroda,1.0031048323096512,30.747227362570477,Apparel,Jaipur
24155302.989829756,Rohan Ghose,Myntra,12-09-2024,7157.482918712803,Low,Phishing,Rajasthan,Visa,Kotak Bank,0.0,32.983097921140796,E-commerce,Kochi
28139708.432966556,Anvi Kakar,Zomato,01-02-2024,22545.489068828145,Critical,Identity Theft,Gujarat,Amex,SBI,1.0061323881505777,18.720217025775423,Apparel,Ahmedabad
98674798.37347113,Urvi Ghose,Lifestyle,25-07-2024,8092.52481232011,High,Identity Theft,Karnataka,Visa,Yes Bank,0.0,23.963819519831816,E-commerce,Lucknow
60736300.294378966,Manjari Chada,Tata Cliq,24-04-2024,20833.064147064753,High,Card Not Present,Delhi,Visa,HDFC Bank,0.9998754890825583,90.93865753323534,Transportation,Chennai
73273828.53464828,Adah Konda,Zomato,05-04-2024,5626.557085405811,High,Card Skimming,Rajasthan,Visa,ICICI Bank,0.0,55.450204752194885,Groceries,Ahmedabad
35903350.30578976,Suhana Sarma,Lifestyle,28-06-2024,22649.98366801542,Low,Phishing,West Bengal,Amex,Bank of Baroda,0.999616219830511,52.42213358563857,E-commerce,Hyderabad
21748386.28118339,Arnav Kala,Tata Cliq,08-12-2024,8232.030840714577,High,Identity Theft,Maharashtra,Mastercard,Federal Bank,1.0134510387160742,62.7913063306357,Groceries,Delhi
93698357.70109583,Dharmajan Raju,Reliance Digital,16-01-2024,15042.450675365872,Medium,Phishing,Tamil Nadu,Amex,Federal Bank,0.0,54.57566689514585,Apparel,Lucknow
23203413.20107522,Sara Master,Lifestyle,14-12-2024,20131.688216579554,Medium,Card Not Present,Rajasthan,Visa,Andhra Bank,0.0,49.42175365325873,Transportation,Delhi
36508272.45747129,Kaira Sibal,Myntra,18-12-2023,10160.536380719992,Low,Card Skimming,Kerala,Amex,Kotak Bank,1.014526025689978,23.28320662731876,Transportation,Jaipur
58473064.30265892,Ayesha Malhotra,Reliance Digital,10-07-2024,3395.2487097695544,High,Phishing,Rajasthan,Visa,Yes Bank,0.9902730260616367,92.23220806195542,Electronics,Kochi
32748483.033606466,Anya Saraf,Big Bazaar,04-06-2024,4375.829981892279,Medium,Identity Theft,Uttar Pradesh,Amex,Bank of Baroda,0.0,33.9315220288027,Apparel,Mumbai
58456549.56348487,Vihaan Issac,Uber,29-11-2024,17224.01294692014,Medium,Account Takeover,Karnataka,Visa,Andhra Bank,1.0091548937825292,29.49275803867753,E-commerce,Lucknow
70115254.6088677,Shamik Anand,Myntra,12-11-2024,22462.583957177354,Low,Account Takeover,Telangana,Amex,ICICI Bank,0.0,91.77648287648677,Groceries,Kolkata
16736938.453736624,Siya Comar,Amazon India,02-12-2024,496.45372613008055,Low,Account Takeover,Uttar Pradesh,Mastercard,Andhra Bank,0.0,46.394322484548695,Groceries,Delhi
68349431.0057995,Navya Rajan,Lifestyle,04-01-2024,17924.7434561467,Low,Phishing,West Bengal,Amex,Bank of Baroda,0.0,20.125806971632013,Electronics,Lucknow
83900421.81957994,Lakshit Chadha,Tata Cliq,11-02-2024,7013.5034989277265,High,Phishing,Maharashtra,Amex,Kotak Bank,0.0,30.66190951315642,Transportation,Delhi
65400411.081218444,Ryan Krishnan,Tata Cliq,18-02-2024,6706.9599619701185,Medium,Card Skimming,Uttar Pradesh,Amex,Kotak Bank,0.0,59.64754486812416,Electronics,Bangalore
81082132.46835811,Aaina Kanda,Tata Cliq,22-08-2024,19797.95998863122,Low,Account Takeover,Gujarat,Rupay,ICICI Bank,0.0,11.020209516291528,Apparel,Bangalore
17162794.566821273,Samaira Hayre,Tata Cliq,11-02-2024,21589.443795784267,Low,Card Not Present,Uttar Pradesh,Amex,Axis Bank,0.0,52.99162567594888,Electronics,Lucknow
61699280.42475723,Jayan Gaba,Amazon India,29-05-2024,5799.961556648211,Medium,Phishing,Gujarat,Rupay,ICICI Bank,0.0,94.59370468780183,E-commerce,Jaipur
14798177.948529497,Aradhya Gandhi,Big Bazaar,17-03-2024,24015.71354812233,High,Identity Theft,Karnataka,Amex,Andhra Bank,1.0172148068781186,50.82727536538911,Food Delivery,Delhi
96004476.09067325,Oorja Dugar,Lifestyle,10-05-2024,22229.685518341834,Medium,Identity Theft,Gujarat,Mastercard,Andhra Bank,0.0,77.58777131898188,Apparel,Kolkata
